"","Stkcd","Rptdt","Fenddt","Brokern","Feps","EDates","REps","name","dev","DateDiff"
"1690",1,2010-10-28,2012-12-31,"国泰君安证券股份有限公司",2.79,"rptDate=20121231",2.62,"王丽雯",0.0648854961832061,795
"1691",1,2011-04-27,2011-12-31,"国泰君安证券股份有限公司",2.45,"rptDate=20111231",2.47,"王丽雯",0.00809716599190284,248
"1692",1,2011-04-27,2012-12-31,"国泰君安证券股份有限公司",2.94,"rptDate=20121231",2.62,"王丽雯",0.122137404580153,614
"1693",1,2011-04-27,2013-12-31,"国泰君安证券股份有限公司",3.47,"rptDate=20131231",1.86,"王丽雯",0.865591397849462,979
"1694",1,2009-07-22,2010-12-31,"南京证券有限责任公司",1.72,"rptDate=20101231",1.91,"王明芬",0.0994764397905759,527
"1695",1,2009-07-22,2009-12-31,"南京证券有限责任公司",1.12,"rptDate=20091231",1.62,"王明芬",0.308641975308642,162
"1696",1,2009-08-03,2010-12-31,"南京证券有限责任公司",1.72,"rptDate=20101231",1.91,"王明芬",0.0994764397905759,515
"1697",1,2009-08-03,2009-12-31,"南京证券有限责任公司",1.12,"rptDate=20091231",1.62,"王明芬",0.308641975308642,150
"1698",1,2010-01-26,2010-12-31,"东方证券股份有限公司",NA,"rptDate=20101231",1.91,"王鸣飞",NA,339
"1699",1,2010-01-26,2009-12-31,"东方证券股份有限公司",NA,"rptDate=20091231",1.62,"王鸣飞",NA,-26
"1700",1,2010-01-26,2011-12-31,"东方证券股份有限公司",NA,"rptDate=20111231",2.47,"王鸣飞",NA,704
"1701",1,2010-03-12,2012-12-31,"东方证券股份有限公司",3,"rptDate=20121231",2.62,"王鸣飞",0.145038167938931,1025
"1702",1,2010-03-12,2011-12-31,"东方证券股份有限公司",2.5,"rptDate=20111231",2.47,"王鸣飞",0.0121457489878542,659
"1703",1,2010-03-12,2010-12-31,"东方证券股份有限公司",2.06,"rptDate=20101231",1.91,"王鸣飞",0.0785340314136126,294
"1704",1,2010-04-29,2010-12-31,"东方证券股份有限公司",2.06,"rptDate=20101231",1.91,"王鸣飞",0.0785340314136126,246
"1705",1,2010-04-29,2011-12-31,"东方证券股份有限公司",2.5,"rptDate=20111231",2.47,"王鸣飞",0.0121457489878542,611
"1706",1,2010-04-29,2012-12-31,"东方证券股份有限公司",3,"rptDate=20121231",2.62,"王鸣飞",0.145038167938931,977
"1707",1,2010-08-25,2010-12-31,"东方证券股份有限公司",2.05,"rptDate=20101231",1.91,"王鸣飞",0.0732984293193717,128
"1708",1,2010-08-25,2012-12-31,"东方证券股份有限公司",3.02,"rptDate=20121231",2.62,"王鸣飞",0.152671755725191,859
"1709",1,2010-08-25,2011-12-31,"东方证券股份有限公司",2.53,"rptDate=20111231",2.47,"王鸣飞",0.0242914979757083,493
"1710",1,2010-09-02,2011-12-31,"东方证券股份有限公司",2.53,"rptDate=20111231",2.47,"王鸣飞",0.0242914979757083,485
"1711",1,2010-09-02,2012-12-31,"东方证券股份有限公司",3.02,"rptDate=20121231",2.62,"王鸣飞",0.152671755725191,851
"1712",1,2010-09-02,2010-12-31,"东方证券股份有限公司",2.05,"rptDate=20101231",1.91,"王鸣飞",0.0732984293193717,120
"1713",1,2010-10-28,2012-12-31,"东方证券股份有限公司",3.02,"rptDate=20121231",2.62,"王鸣飞",0.152671755725191,795
"1714",1,2010-10-28,2011-12-31,"东方证券股份有限公司",2.53,"rptDate=20111231",2.47,"王鸣飞",0.0242914979757083,429
"1715",1,2010-10-28,2010-12-31,"东方证券股份有限公司",2.05,"rptDate=20101231",1.91,"王鸣飞",0.0732984293193717,64
"1716",1,2007-05-17,2007-12-31,"兴业证券股份有限公司",0.86,"rptDate=20071231",1.27,"王倩",0.322834645669291,228
"1717",1,2007-06-20,2009-12-31,"兴业证券股份有限公司",1.95,"rptDate=20091231",1.62,"王倩",0.203703703703704,925
"1718",1,2007-06-20,2008-12-31,"兴业证券股份有限公司",1.35,"rptDate=20081231",0.2,"王倩",5.75,560
"1719",1,2007-06-20,2007-12-31,"兴业证券股份有限公司",0.91,"rptDate=20071231",1.27,"王倩",0.283464566929134,194
"1720",1,2007-10-22,2009-12-31,"兴业证券股份有限公司",2.34,"rptDate=20091231",1.62,"王倩",0.444444444444444,801
"1721",1,2007-10-22,2008-12-31,"兴业证券股份有限公司",1.59,"rptDate=20081231",0.2,"王倩",6.95,436
"1722",1,2007-10-22,2007-12-31,"兴业证券股份有限公司",0.93,"rptDate=20071231",1.27,"王倩",0.267716535433071,70
"1723",1,2007-12-17,2009-12-31,"兴业证券股份有限公司",1.87,"rptDate=20091231",1.62,"王倩",0.154320987654321,745
"1724",1,2007-12-17,2008-12-31,"兴业证券股份有限公司",1.31,"rptDate=20081231",0.2,"王倩",5.55,380
"1725",1,2007-12-17,2007-12-31,"兴业证券股份有限公司",0.89,"rptDate=20071231",1.27,"王倩",0.299212598425197,14
"1726",1,2008-03-21,2010-12-31,"兴业证券股份有限公司",2.56,"rptDate=20101231",1.91,"王倩",0.340314136125655,1015
"1727",1,2008-03-21,2008-12-31,"兴业证券股份有限公司",1.51,"rptDate=20081231",0.2,"王倩",6.55,285
"1728",1,2008-03-21,2009-12-31,"兴业证券股份有限公司",2.02,"rptDate=20091231",1.62,"王倩",0.246913580246914,650
"1729",1,2008-08-23,2008-12-31,"兴业证券股份有限公司",1.52,"rptDate=20081231",0.2,"王倩",6.6,130
"1730",1,2008-08-23,2010-12-31,"兴业证券股份有限公司",2.58,"rptDate=20101231",1.91,"王倩",0.350785340314136,860
"1731",1,2008-08-23,2009-12-31,"兴业证券股份有限公司",2.03,"rptDate=20091231",1.62,"王倩",0.253086419753086,495
"1732",1,2009-08-21,2009-12-31,"申银万国证券股份有限公司",1.5,"rptDate=20091231",1.62,"王倩",0.0740740740740741,132
"1733",1,2009-08-21,2010-12-31,"申银万国证券股份有限公司",1.89,"rptDate=20101231",1.91,"王倩",0.0104712041884817,497
"1734",1,2010-03-12,2010-12-31,"招商证券股份有限公司",2.12,"rptDate=20101231",1.91,"王倩",0.109947643979058,294
"1735",1,2010-03-12,2011-12-31,"招商证券股份有限公司",2.67,"rptDate=20111231",2.47,"王倩",0.0809716599190282,659
"1736",1,2010-10-26,2012-12-31,"招商证券股份有限公司",2.48,"rptDate=20121231",2.62,"王倩",0.0534351145038168,797
"1737",1,2010-10-26,2010-12-31,"招商证券股份有限公司",1.75,"rptDate=20101231",1.91,"王倩",0.0837696335078534,66
"1738",1,2010-10-26,2011-12-31,"招商证券股份有限公司",2.17,"rptDate=20111231",2.47,"王倩",0.121457489878543,431
"1739",1,2010-10-27,2010-12-31,"招商证券股份有限公司",1.75,"rptDate=20101231",1.91,"王倩",0.0837696335078534,65
"1740",1,2010-10-27,2011-12-31,"招商证券股份有限公司",2.17,"rptDate=20111231",2.47,"王倩",0.121457489878543,430
"1741",1,2010-10-27,2012-12-31,"招商证券股份有限公司",2.48,"rptDate=20121231",2.62,"王倩",0.0534351145038168,796
"1742",1,2008-01-17,2009-12-31,"瑞银证券有限责任公司",2.56,"rptDate=20091231",1.62,"王瑶平",0.580246913580247,714
"1743",1,2008-01-17,2008-12-31,"瑞银证券有限责任公司",1.84,"rptDate=20081231",0.2,"王瑶平",8.2,349
"1744",1,2008-01-17,2007-12-31,"瑞银证券有限责任公司",1.15,"rptDate=20071231",1.27,"王瑶平",0.094488188976378,-17
"1745",1,2008-03-20,2010-12-31,"瑞银证券有限责任公司",3.39,"rptDate=20101231",1.91,"王瑶平",0.774869109947644,1016
"1746",1,2008-03-20,2009-12-31,"瑞银证券有限责任公司",2.57,"rptDate=20091231",1.62,"王瑶平",0.58641975308642,651
"1747",1,2008-03-20,2008-12-31,"瑞银证券有限责任公司",1.84,"rptDate=20081231",0.2,"王瑶平",8.2,286
"1748",1,2009-01-13,2010-12-31,"瑞银证券有限责任公司",1.68,"rptDate=20101231",1.91,"王瑶平",0.120418848167539,717
"1749",1,2009-01-13,2008-12-31,"瑞银证券有限责任公司",1.36,"rptDate=20081231",0.2,"王瑶平",5.8,-13
"1750",1,2009-01-13,2009-12-31,"瑞银证券有限责任公司",1.38,"rptDate=20091231",1.62,"王瑶平",0.148148148148148,352
"1751",1,2009-03-20,2010-12-31,"瑞银证券有限责任公司",1.73,"rptDate=20101231",1.91,"王瑶平",0.0942408376963351,651
"1752",1,2009-03-20,2011-12-31,"瑞银证券有限责任公司",2.57,"rptDate=20111231",2.47,"王瑶平",0.040485829959514,1016
"1753",1,2009-03-20,2009-12-31,"瑞银证券有限责任公司",1.39,"rptDate=20091231",1.62,"王瑶平",0.141975308641975,286
"1754",1,2009-04-24,2009-12-31,"瑞银证券有限责任公司",1.39,"rptDate=20091231",1.62,"王瑶平",0.141975308641975,251
"1755",1,2009-04-24,2010-12-31,"瑞银证券有限责任公司",1.73,"rptDate=20101231",1.91,"王瑶平",0.0942408376963351,616
"1756",1,2009-04-24,2011-12-31,"瑞银证券有限责任公司",2.57,"rptDate=20111231",2.47,"王瑶平",0.040485829959514,981
"1757",1,2009-06-15,2009-12-31,"瑞银证券有限责任公司",1.29,"rptDate=20091231",1.62,"王瑶平",0.203703703703704,199
"1758",1,2009-06-15,2010-12-31,"瑞银证券有限责任公司",1.54,"rptDate=20101231",1.91,"王瑶平",0.193717277486911,564
"1759",1,2009-06-15,2011-12-31,"瑞银证券有限责任公司",2.22,"rptDate=20111231",2.47,"王瑶平",0.101214574898785,929
"1760",1,2009-08-24,2011-12-31,"瑞银证券有限责任公司",2.53,"rptDate=20111231",2.47,"王瑶平",0.0242914979757083,859
"1761",1,2009-08-24,2009-12-31,"瑞银证券有限责任公司",1.32,"rptDate=20091231",1.62,"王瑶平",0.185185185185185,129
"1762",1,2009-08-24,2010-12-31,"瑞银证券有限责任公司",1.72,"rptDate=20101231",1.91,"王瑶平",0.0994764397905759,494
"1763",1,2014-07-15,2014-12-31,"长江证券股份有限公司",1.69,"rptDate=20141231",1.73,"王一川",0.023121387283237,169
"1764",1,2014-07-15,2015-12-31,"长江证券股份有限公司",2.06,"rptDate=20151231",NA,"王一川",NA,534
"1765",1,2014-08-13,2014-12-31,"长江证券股份有限公司",1.65,"rptDate=20141231",1.73,"王一川",0.046242774566474,140
"1766",1,2014-08-13,2015-12-31,"长江证券股份有限公司",2.1,"rptDate=20151231",NA,"王一川",NA,505
"1767",1,2014-10-23,2014-12-31,"长江证券股份有限公司",1.74,"rptDate=20141231",1.73,"王一川",0.00578034682080925,69
"1768",1,2014-10-23,2015-12-31,"长江证券股份有限公司",2.19,"rptDate=20151231",NA,"王一川",NA,434
"1769",1,2011-07-13,2012-12-31,"中信证券股份有限公司",2.96,"rptDate=20121231",2.62,"王一峰",0.129770992366412,537
"1770",1,2011-07-13,2011-12-31,"中信证券股份有限公司",2.46,"rptDate=20111231",2.47,"王一峰",0.00404858299595151,171
"1771",1,2011-08-18,2011-12-31,"中信证券股份有限公司",1.76,"rptDate=20111231",2.47,"王一峰",0.287449392712551,135
"1772",1,2011-08-18,2012-12-31,"中信证券股份有限公司",2.11,"rptDate=20121231",2.62,"王一峰",0.194656488549618,501
"1773",1,2011-08-18,2013-12-31,"中信证券股份有限公司",2.43,"rptDate=20131231",1.86,"王一峰",0.306451612903226,866
"1774",1,2014-03-07,2014-12-31,"中信证券股份有限公司",1.84,"rptDate=20141231",1.73,"王一峰",0.0635838150289018,299
"1775",1,2014-03-07,2015-12-31,"中信证券股份有限公司",2.09,"rptDate=20151231",NA,"王一峰",NA,664
"1776",1,2014-03-07,2013-12-31,"中信证券股份有限公司",1.6,"rptDate=20131231",1.86,"王一峰",0.139784946236559,-66
"1777",1,2014-03-07,2016-12-31,"东方证券股份有限公司",2.5,"rptDate=20161231",NA,"王轶",NA,1030
"1778",1,2014-03-07,2013-12-31,"东方证券股份有限公司",1.6,"rptDate=20131231",1.86,"王轶",0.139784946236559,-66
"1779",1,2014-03-07,2015-12-31,"东方证券股份有限公司",2.18,"rptDate=20151231",NA,"王轶",NA,664
"1780",1,2014-03-07,2014-12-31,"东方证券股份有限公司",1.88,"rptDate=20141231",1.73,"王轶",0.0867052023121387,299
"1781",1,2014-04-24,2015-12-31,"东方证券股份有限公司",2.2,"rptDate=20151231",NA,"王轶",NA,616
"1782",1,2014-04-24,2016-12-31,"东方证券股份有限公司",2.54,"rptDate=20161231",NA,"王轶",NA,982
"1783",1,2014-04-24,2014-12-31,"东方证券股份有限公司",1.92,"rptDate=20141231",1.73,"王轶",0.109826589595376,251
"1784",1,2008-08-21,2009-12-31,"天相投资顾问有限公司",2.17,"rptDate=20091231",1.62,"王逸峰",0.339506172839506,497
"1785",1,2008-08-21,2008-12-31,"天相投资顾问有限公司",1.69,"rptDate=20081231",0.2,"王逸峰",7.45,132
"1786",1,2009-03-20,2009-12-31,"天相投资顾问有限公司",1.05,"rptDate=20091231",1.62,"王逸峰",0.351851851851852,286
"1787",1,2009-03-20,2010-12-31,"天相投资顾问有限公司",1.46,"rptDate=20101231",1.91,"王逸峰",0.235602094240838,651
"1788",1,2009-08-21,2010-12-31,"天相投资顾问有限公司",1.85,"rptDate=20101231",1.91,"王逸峰",0.0314136125654449,497
"1789",1,2009-08-21,2009-12-31,"天相投资顾问有限公司",1.53,"rptDate=20091231",1.62,"王逸峰",0.0555555555555556,132
"1790",1,2012-10-26,2012-12-31,"申银万国证券股份有限公司",2.04,"rptDate=20121231",2.62,"王宇轩",0.221374045801527,66
"1791",1,2012-10-26,2013-12-31,"申银万国证券股份有限公司",2.3,"rptDate=20131231",1.86,"王宇轩",0.236559139784946,431
"1792",1,2010-03-16,2011-12-31,"华融证券股份有限公司",2.35,"rptDate=20111231",2.47,"王泽军",0.048582995951417,655
"1793",1,2010-03-16,2010-12-31,"华融证券股份有限公司",1.82,"rptDate=20101231",1.91,"王泽军",0.0471204188481675,290
"1794",1,2010-11-01,2010-12-31,"华融证券股份有限公司",1.78,"rptDate=20101231",1.91,"王泽军",0.0680628272251308,60
"1795",1,2010-11-01,2011-12-31,"华融证券股份有限公司",2.2,"rptDate=20111231",2.47,"王泽军",0.109311740890688,425
"1796",1,2004-08-18,2006-12-31,"宏源证券股份有限公司",0.23,"rptDate=20061231",0.68,"王喆",0.661764705882353,865
"1797",1,2004-08-18,2005-12-31,"宏源证券股份有限公司",0.19,"rptDate=20051231",0.18,"王喆",0.0555555555555556,500
"1798",1,2004-08-18,2004-12-31,"宏源证券股份有限公司",0.24,"rptDate=20041231",0.15,"王喆",0.6,135
"1799",1,2010-01-27,2010-12-31,"中信建投证券有限责任公司",1.9,"rptDate=20101231",1.91,"魏涛",0.00523560209424084,338
"1800",1,2010-01-27,2011-12-31,"中信建投证券有限责任公司",2.4,"rptDate=20111231",2.47,"魏涛",0.02834008097166,703
"1801",1,2010-01-27,2009-12-31,"中信建投证券有限责任公司",1.6,"rptDate=20091231",1.62,"魏涛",0.0123456790123457,-27
"1802",1,2010-03-12,2011-12-31,"中信建投证券有限责任公司",2.4,"rptDate=20111231",2.47,"魏涛",0.02834008097166,659
"1803",1,2010-03-12,2010-12-31,"中信建投证券有限责任公司",1.9,"rptDate=20101231",1.91,"魏涛",0.00523560209424084,294
"1804",1,2010-09-03,2012-12-31,"中信建投证券有限责任公司",2.76,"rptDate=20121231",2.62,"魏涛",0.0534351145038167,850
"1805",1,2010-09-03,2010-12-31,"中信建投证券有限责任公司",1.83,"rptDate=20101231",1.91,"魏涛",0.0418848167539266,119
"1806",1,2010-09-03,2011-12-31,"中信建投证券有限责任公司",2.22,"rptDate=20111231",2.47,"魏涛",0.101214574898785,484
"1807",1,2011-02-28,2011-12-31,"中信建投证券有限责任公司",2.24,"rptDate=20111231",2.47,"魏涛",0.0931174089068826,306
"1808",1,2011-02-28,2012-12-31,"中信建投证券有限责任公司",2.66,"rptDate=20121231",2.62,"魏涛",0.0152671755725191,672
"1809",1,2011-04-15,2012-12-31,"中信建投证券有限责任公司",2.75,"rptDate=20121231",2.62,"魏涛",0.049618320610687,626
"1810",1,2011-04-15,2011-12-31,"中信建投证券有限责任公司",2.25,"rptDate=20111231",2.47,"魏涛",0.0890688259109313,260
"1811",1,2011-08-19,2012-12-31,"中信建投证券有限责任公司",2.49,"rptDate=20121231",2.62,"魏涛",0.049618320610687,500
"1812",1,2011-08-19,2011-12-31,"中信建投证券有限责任公司",2.1,"rptDate=20111231",2.47,"魏涛",0.149797570850202,134
"1813",1,2014-03-06,2013-12-31,"瑞银证券有限责任公司",1.86,"rptDate=20131231",1.86,"翁睛晶",0,-65
"1814",1,2014-03-06,2016-12-31,"瑞银证券有限责任公司",2.92,"rptDate=20161231",NA,"翁睛晶",NA,1031
"1815",1,2014-03-06,2014-12-31,"瑞银证券有限责任公司",2.17,"rptDate=20141231",1.73,"翁睛晶",0.254335260115607,300
"1816",1,2014-03-06,2015-12-31,"瑞银证券有限责任公司",2.51,"rptDate=20151231",NA,"翁睛晶",NA,665
"1817",1,2014-03-06,2017-12-31,"瑞银证券有限责任公司",3.43,"rptDate=20171231",NA,"翁睛晶",NA,1396
"1818",1,2014-03-11,2018-12-31,"瑞银证券有限责任公司",3.65,"rptDate=20181231",NA,"翁睛晶",NA,1756
"1819",1,2014-03-11,2017-12-31,"瑞银证券有限责任公司",3.07,"rptDate=20171231",NA,"翁睛晶",NA,1391
"1820",1,2014-03-11,2016-12-31,"瑞银证券有限责任公司",2.62,"rptDate=20161231",NA,"翁睛晶",NA,1026
"1821",1,2014-03-11,2015-12-31,"瑞银证券有限责任公司",2.23,"rptDate=20151231",NA,"翁睛晶",NA,660
"1822",1,2014-03-11,2013-12-31,"瑞银证券有限责任公司",1.86,"rptDate=20131231",1.86,"翁睛晶",0,-70
"1823",1,2014-03-11,2014-12-31,"瑞银证券有限责任公司",1.9,"rptDate=20141231",1.73,"翁睛晶",0.0982658959537572,295
"1824",1,2014-04-24,2014-12-31,"瑞银证券有限责任公司",1.9,"rptDate=20141231",1.73,"翁睛晶",0.0982658959537572,251
"1825",1,2014-04-24,2016-12-31,"瑞银证券有限责任公司",2.62,"rptDate=20161231",NA,"翁睛晶",NA,982
"1826",1,2014-04-24,2018-12-31,"瑞银证券有限责任公司",3.65,"rptDate=20181231",NA,"翁睛晶",NA,1712
"1827",1,2014-04-24,2017-12-31,"瑞银证券有限责任公司",3.07,"rptDate=20171231",NA,"翁睛晶",NA,1347
"1828",1,2014-04-24,2015-12-31,"瑞银证券有限责任公司",2.23,"rptDate=20151231",NA,"翁睛晶",NA,616
"1829",1,2014-07-15,2014-12-31,"瑞银证券有限责任公司",1.59,"rptDate=20141231",1.73,"翁睛晶",0.0809248554913294,169
"1830",1,2014-07-15,2015-12-31,"瑞银证券有限责任公司",1.86,"rptDate=20151231",NA,"翁睛晶",NA,534
"1831",1,2014-07-15,2016-12-31,"瑞银证券有限责任公司",2.18,"rptDate=20161231",NA,"翁睛晶",NA,900
"1832",1,2014-07-15,2017-12-31,"瑞银证券有限责任公司",2.56,"rptDate=20171231",NA,"翁睛晶",NA,1265
"1833",1,2014-07-15,2018-12-31,"瑞银证券有限责任公司",3.04,"rptDate=20181231",NA,"翁睛晶",NA,1630
"1834",1,2014-08-14,2014-12-31,"瑞银证券有限责任公司",1.61,"rptDate=20141231",1.73,"翁睛晶",0.0693641618497109,139
"1835",1,2014-08-14,2015-12-31,"瑞银证券有限责任公司",1.94,"rptDate=20151231",NA,"翁睛晶",NA,504
"1836",1,2014-08-14,2016-12-31,"瑞银证券有限责任公司",2.3,"rptDate=20161231",NA,"翁睛晶",NA,870
"1837",1,2014-08-14,2017-12-31,"瑞银证券有限责任公司",2.72,"rptDate=20171231",NA,"翁睛晶",NA,1235
"1838",1,2014-08-14,2018-12-31,"瑞银证券有限责任公司",3.24,"rptDate=20181231",NA,"翁睛晶",NA,1600
"1839",1,2014-08-13,2014-12-31,"北京高华证券有限责任公司",1.68,"rptDate=20141231",1.73,"吴双",0.0289017341040463,140
"1840",1,2014-08-13,2016-12-31,"北京高华证券有限责任公司",2.08,"rptDate=20161231",NA,"吴双",NA,871
"1841",1,2014-08-13,2015-12-31,"北京高华证券有限责任公司",1.89,"rptDate=20151231",NA,"吴双",NA,505
"1842",1,2014-10-23,2014-12-31,"北京高华证券有限责任公司",1.68,"rptDate=20141231",1.73,"吴双",0.0289017341040463,69
"1843",1,2014-10-23,2015-12-31,"北京高华证券有限责任公司",1.89,"rptDate=20151231",NA,"吴双",NA,434
"1844",1,2014-10-23,2016-12-31,"北京高华证券有限责任公司",2.08,"rptDate=20161231",NA,"吴双",NA,800
"1845",1,2009-06-19,2010-12-31,"联合证券有限责任公司",1.38,"rptDate=20101231",1.91,"吴松凯",0.277486910994764,560
"1846",1,2009-06-19,2009-12-31,"联合证券有限责任公司",1.23,"rptDate=20091231",1.62,"吴松凯",0.240740740740741,195
"1847",1,2009-06-19,2011-12-31,"联合证券有限责任公司",1.83,"rptDate=20111231",2.47,"吴松凯",0.259109311740891,925
"1848",1,2009-08-20,2009-12-31,"联合证券有限责任公司",1.23,"rptDate=20091231",1.62,"吴松凯",0.240740740740741,133
